'杭州大江东产业集聚区管理条例',杭州市人民代表大会常务委员会,2017-04-07,现行有效,地方性法规及文件
'温州市鹿城区人民政府办公室关于印发鹿城中心城区功能转变和产业结构优化试点工作行业准入及项目准入导向目录(试行)的通知',温州市鹿城区人民政府办公室,2010-04-16,现行有效,地方政府规章及文件
'南浔区人民政府办公室关于印发南浔区2009-2015年木地板产业发展倍增计划的通知',湖州市南浔区人民政府办公室,2010-04-15,现行有效,地方政府规章及文件
'关于加快我市金融后台服务产业发展的若干意见',宁波市人民政府,2010-04-01,现行有效,地方政府规章及文件
'中共东阳市委、东阳市人民政府关于发展规范提升木雕·红木家具产业的若干意见(试行)',中共东阳市委;东阳市人民政府,2010-04-01,现行有效,地方政府规章及文件
'市经委关于印发加快杭州市墙体材料产业转型升级工作实施办法的通知',杭州市经济委员会,2010-03-31,现行有效,地方政府规章及文件
'关于印发《浙江省产业集聚区发展规划编制导则》的通知',浙江省发展和改革委员会,2010-03-30,现行有效,地方政府规章及文件
'成都市龙泉驿区人民政府办公室转发区农发局关于《龙泉驿区2010年粮经产业双创双建示范工程实施方案》的通知',成都市龙泉驿区人民政府办公室,2010-03-25,现行有效,地方政府规章及文件
'关于2010—2014年农业特色优势产业发展的指导意见',平湖市人民政府,2010-03-25,现行有效,地方政府规章及文件
'江山市人民政府关于印发促进房地产业平稳健康发展实施意见的通知',江山市人民政府,2010-03-19,现行有效,地方政府规章及文件
'绍兴市人民政府办公室关于印发绍兴市产业结构调整导向目录（2010－2011年）的通知',绍兴市人民政府办公室,2010-03-15,现行有效,地方政府规章及文件
'成都市龙泉驿区人民政府关于加快特色效益农业产业基地建设的意见',成都市龙泉驿区人民政府,2010-02-24,现行有效,地方政府规章及文件
'市经委关于印发杭州市家具产业三年行动计划的通知',杭州市经济委员会,2010-02-22,现行有效,地方政府规章及文件
'绍兴市人民政府办公室关于印发绍兴市铜加工产业提升发展规划实施方案的通知',绍兴市人民政府办公室,2010-02-12,现行有效,地方政府规章及文件
'绍兴市人民政府办公室关于印发绍兴市珠宝首饰产业提升发展规划实施方案的通知',绍兴市人民政府办公室,2010-02-12,现行有效,地方政府规章及文件
'杭州市人民政府办公厅关于印发杭州市新材料产业发展专项规划（2009-2015年）的通知',杭州市人民政府办公厅,2010-02-10,现行有效,地方政府规章及文件
'湖州市人民政府办公室关于印发湖州市新能源产业发展规划（2009—2015年）的通知',湖州市人民政府办公室,2010-01-30,现行有效,地方政府规章及文件
'湖州市人民政府办公室关于印发湖州市特色纺织产业振兴升级规划（2009-2015年）的通知',湖州市人民政府办公室,2010-01-30,现行有效,地方政府规章及文件
'湖州市人民政府办公室关于印发湖州市生物医药产业振兴升级规划(2009—2015年)的通知',湖州市人民政府办公室,2010-01-30,现行有效,地方政府规章及文件
'温州市鹿城区人民政府关于印发鹿城中心城区功能转变和产业结构优化试点工作实施方案的通知',温州市鹿城区人民政府,2010-01-23,现行有效,地方政府规章及文件
'转发市经委关于《宁波市工业设计产业发展规划》的通知',宁波市人民政府办公厅,2010-01-22,现行有效,地方政府规章及文件
'诸暨市人民政府关于扶持推进第一产业发展的政策意见',诸暨市人民政府,2010-01-22,现行有效,地方政府规章及文件
'丽水市莲都区人民政府办公室关于印发莲都区碧湖产业区块管理若干意见的通知',丽水市莲都区人民政府办公室,2010-01-12,现行有效,地方政府规章及文件
'关于充分发挥省家电产业转型升级专家服务组作用的通知',慈溪市人民政府办公室,2010-01-11,现行有效,地方政府规章及文件
'湖州市人民政府办公室关于印发湖州市木地板产业振兴升级规划（2009-2015年）的通知',湖州市人民政府办公室,2010-01-07,现行有效,地方政府规章及文件
'宁波市文化产业示范基地评选命名管理办法（试行）',宁波市文化广电新闻出版局,2010,现行有效,地方政府规章及文件
'关于印发2010年度兰溪市第三产业招商引资项目考核细则的通知',兰溪市发展和改革局,2010,现行有效,地方政府规章及文件
'德清县人民政府关于鼓励引进金融机构做强金融产业的若干意见',湖州市德清县人民政府,2009-12-31,现行有效,地方政府规章及文件
'诸暨市人民政府关于提升茶叶产业建设茶业强市的政策意见',诸暨市人民政府,2009-12-31,现行有效,地方政府规章及文件
'湖州市人民政府办公室关于印发湖州市金属管道与不锈钢产业振兴升级规划（2009-2015年）的通知',湖州市人民政府办公室,2009-12-30,现行有效,地方政府规章及文件
'关于加快工业设计产业发展的若干意见',宁波市人民政府,2009-12-30,已失效,地方政府规章及文件
'转发市发改委、市经委关于《宁波市有色金属产业调整和振兴行动计划》的通知',宁波市人民政府办公厅,2009-12-25,已失效,地方政府规章及文件
'关于印发江北区培育“三大千亿支柱产业”工作实施方案的通知',重庆市江北区人民政府办公室,2009-12-17,现行有效,地方政府规章及文件
'杭州市文化广电新闻出版局关于同意成立杭州市版权保护与产业发展促进会的批复',杭州市文化广播电视新闻出版局,2009-12-05,现行有效,地方政府规章及文件
'转发市发改委关于《宁波市石化产业调整和振兴行动计划》的通知',宁波市人民政府办公厅,2009-12-03,已失效,地方政府规章及文件
'浙江省人民政府关于加快推进环保产业发展的意见',浙江省人民政府,2009-11-30,现行有效,地方政府规章及文件
'浙江省科学技术厅关于印发《关于进一步加快高新技术产业园区建设和发展的若干意见》的通知',浙江省科学技术厅,2009-11-23,现行有效,地方政府规章及文件
'关于印发《加快建设台州沿海产业带指导意见》的通知',中共台州市委办公室;台州市人民政府办公室,2009-11-11,现行有效,地方政府规章及文件
'省发改委关于印发《浙江省高技术产业基地建设指导意见（试行）》的通知',浙江省发展和改革委员会,2009-10-29,现行有效,地方政府规章及文件
'关于转发浙江省经作局《关于做好水果产业提升项目实施工作有关要求》的通知',兰溪市农业局,2009-10-26,现行有效,地方政府规章及文件
'乐清市人民政府关于加快铁皮石斛产业发展的若干意见',乐清市人民政府,2009-10-23,现行有效,地方政府规章及文件
'关于下达2009年度宁波市“5+5”产业转型升级技术改造专项项目计划(第二批)的通知',宁波市经济委员会,2009-10-20,现行有效,地方政府规章及文件
'关于沿海产业带建设督查情况的通报',中共台州市委督查室;台州市人民政府督查室,2009-10-11,现行有效,地方政府规章及文件
'中共青川县委、青川县人民政府、浙江省援建指挥部关于加快旅游产业恢复发展的实施意见',中共广元市青川县委;广元市青川县人民政府;浙江省援建青川县指挥部,2009-10,已失效,地方政府规章及文件
'市经委关于印发杭州市工业设计产业发展三年行动计划(2009-2011年)的通知',杭州市经济委员会,2009-09-30,现行有效,地方政府规章及文件
'关于建立宁波市产业基地建设责任体系开展评价考核工作的通知',宁波市实施工业创业创新倍增计划领导小组办公室,2009-09-24,现行有效,地方政府规章及文件
'三锅乡人民政府、乐清市援建指挥部关于印发《乐清市支援三锅乡农业产业援建补助政策补充条款》的通知',广元市青川县三锅乡人民政府;乐清市援建指挥部,2009-09-23,现行有效,地方政府规章及文件
'杭州市人民政府办公厅转发市发改委《关于落实杭州市产业发展导向目录实施意见》的通知',杭州市人民政府办公厅,2009-09-14,现行有效,地方政府规章及文件
'市经委关于印发杭州市LED产业发展三年行动计划的通知',杭州市经济委员会,2009-09-10,现行有效,地方政府规章及文件
'舟山市人民政府办公室关于印发舟山主通道沿线景观农业产业带建设实施意见的通知',舟山市人民政府办公室,2009-09-07,现行有效,地方政府规章及文件
'浙江省人民政府办公厅关于促进蚕桑产业健康发展的若干意见',浙江省人民政府办公厅,2009-08-26,现行有效,地方政府规章及文件
'市经委关于印发杭州市生态化工产业振兴三年行动计划的通知',杭州市经济委员会,2009-08-19,现行有效,地方政府规章及文件
'关于印发《关于促进茶产业发展的实施意见》项目补助实施细则的通知',宁波市林业局,2009-08-17,现行有效,地方政府规章及文件
'市经委关于印发杭州市医药产业振兴三年行动计划的通知',杭州市经济委员会,2009-08-13,现行有效,地方政府规章及文件
'嘉兴市南湖区人民政府关于印发《南湖区加快电气产业集群发展实施意见》的通知',嘉兴市南湖区人民政府,2009-08-13,现行有效,地方政府规章及文件
'杭州市人民政府办公厅关于印发杭州市工艺美术产业五年行动计划(2009—2013年)的通知',杭州市人民政府办公厅,2009-07-17,现行有效,地方政府规章及文件
'中共嵊州市委、嵊州市人民政府关于印发《嵊州电器厨具产业转型升级实施方案》的通知',中共嵊州市委;嵊州市人民政府,2009-07-15,现行有效,地方政府规章及文件
'嘉善县人民政府关于扶持精品花卉产业发展的若干意见',嘉兴市嘉善县人民政府,2009-07-13,现行有效,地方政府规章及文件
'衢州市人民政府办公室转发市人行《关于加快衢州市银行卡产业发展实施意见》的通知',衢州市人民政府办公室,2009-07-10,现行有效,地方政府规章及文件
'温州市人民政府办公室转发市发改委等部门《关于促进温州市中心城区功能转变和产业结构优化实施细则(暂行)》的通知',温州市人民政府办公室,2009-07-09,现行有效,地方政府规章及文件
'湖州市人民政府批转市经委《关于湖州市湖笔产业振兴工作方案》的通知',湖州市人民政府,2009-07-09,现行有效,地方政府规章及文件
'杭州市人民政府办公厅关于印发杭州市纺织服装产业调整振兴三年行动计划(2009-2011)的通知',杭州市人民政府办公厅,2009-07-07,现行有效,地方政府规章及文件
'衢州市人民政府办公室关于整合落实市区柑桔产业转型提升有关政策的通知',衢州市人民政府办公室,2009-07-03,现行有效,地方政府规章及文件
'关于印发兰溪市低收入农户特色产业项目管理办法的通知',兰溪市人民政府办公室,2009-07-03,现行有效,地方政府规章及文件
'温州市龙湾区人民政府办公室关于印发龙湾区第三产业发展工作机制的通知',温州市龙湾区人民政府办公室,2009-06-30,现行有效,地方政府规章及文件
'中共嵊州市委、嵊州市人民政府关于印发《嵊州机械电机产业转型升级实施方案》的通知',中共嵊州市委;嵊州市人民政府,2009-06-29,现行有效,地方政府规章及文件
'关于进一步做好宁波市新兴产业和特色优势产业基地转型升级实施方案编制工作的补充通知',宁波市经济委员会,2009-06-25,现行有效,地方政府规章及文件
'温州市龙湾区人民政府办公室关于印发区第三产业发展工作领导小组扩大会议纪要的通知',温州市龙湾区人民政府办公室,2009-06-24,现行有效,地方政府规章及文件
'丽水市莲都区人民政府办公室关于印发莲都区碧湖产业区块西区块招商引资优惠政策的通知',丽水市莲都区人民政府办公室,2009-06-23,现行有效,地方政府规章及文件
'关于加快服务外包产业发展的若干意见',平湖市人民政府,2009-06-23,现行有效,地方政府规章及文件
'杭州市人民政府关于加快我市汽车产业发展的若干意见',杭州市人民政府,2009-06-09,现行有效,地方政府规章及文件
'关于转发《杭州绕城、沪杭甬、杭浦、杭金衢、杭宁高速公路沿线农业棚舍整治和产业景观带建设实施方案》的通知',杭州市绕城、沪杭甬、杭浦、杭金衢、杭宁高速公路沿线综合整治工作领导小组办公室,2009-06-04,现行有效,地方政府规章及文件
'浙江省人民政府办公厅关于加快块状经济向现代产业集群转型升级的指导意见',浙江省人民政府办公厅,2009-06-01,现行有效,地方政府规章及文件
'关于印发江北区加快发展休闲旅游产业若干意见的通知',宁波市江北区人民政府办公室,2009-05-29,现行有效,地方政府规章及文件
'浙江省人民政府办公厅关于加快发展油茶产业的若干意见',浙江省人民政府办公厅,2009-05-27,现行有效,地方政府规章及文件
'温州市龙湾区人民政府办公室关于印发龙湾区2009年度第三产业发展目标考核办法的通知',温州市龙湾区人民政府办公室,2009-05-25,现行有效,地方政府规章及文件
'舟山市人民政府关于促进我市软件和创意产业发展的若干意见',舟山市人民政府,2009-05-22,已失效,地方政府规章及文件
'绍兴市越城区人民政府办公室关于转发区发改局《越城区产业发展导向目录(2009－2011年)》的通知',绍兴市越城区人民政府办公室,2009-05-18,现行有效,地方政府规章及文件
'关于印发《杭州市低收入农户产业发展项目资金管理办法(试行)》的通知',杭州市联结办公室;杭州市财政局,2009-05-13,现行有效,地方政府规章及文件
'淳安县柑桔产业结构调整优化改造项目扶持办法',杭州市淳安县人民政府办公室,2009-05-12,现行有效,地方政府规章及文件
'嵊州市人民政府办公室转发市人民银行《关于贯彻落实适度宽松货币政策促进三大产业平稳发展的实施意见》的通知',嵊州市人民政府办公室,2009-05-10,现行有效,地方政府规章及文件
'杭州市人民政府办公厅转发《市财政局、市经委关于杭州市汽车产业发展专项资金管理办法(试行)》的通知',杭州市人民政府办公厅,2009-05-08,现行有效,地方政府规章及文件
'浙江省人民政府办公厅关于加快光伏等新能源推广应用与产业发展的意见',浙江省人民政府办公厅,2009-05-07,现行有效,地方政府规章及文件
'关于进一步加快旅游产业发展的若干意见',中共兰溪市委;兰溪市人民政府,2009-04-28,现行有效,地方政府规章及文件
'骑马乡人民政府、永康市援建指挥部关于特色产业恢复发展工作的实施方案',广元市青川县骑马乡人民政府;永康市援建青川县骑马乡指挥部,2009-04-10,现行有效,地方政府规章及文件
'中共开化县委、开化县人民政府关于实施光伏产业高端化项目财政贴息扶持政策的通知',中共衢州市开化县委;衢州市开化县人民政府,2009-03-26,现行有效,地方政府规章及文件
'关于做好结对援建产业帮扶工作的通知',宁波市人民政府办公厅,2009-03-24,现行有效,地方政府规章及文件
'关于批转《淳安县2009年产业发展导向目录》的通知',杭州市淳安县人民政府,2009-03-20,现行有效,地方政府规章及文件
'转发省环保局《关于印发<浙江省化学原料药产业环境准入指导意见>等文件的通知》',温州市龙湾区环境保护局,2009-03-13,现行有效,地方政府规章及文件
'关于稳定发展食用菌产业的意见',金华市磐安县人民政府,2009-03-13,现行有效,地方政府规章及文件
'江山市人民政府办公室关于印发江山市柑桔产业转型提升实施方案的通知',江山市人民政府办公室,2009-03-03,现行有效,地方政府规章及文件
'舟山市人民政府办公室转发舟山经济开发区管委会《关于加快新港工业园区产业集聚若干意见》的通知',舟山市人民政府办公室,2009-03-02,已失效,地方政府规章及文件
'嵊州市人民政府关于推进集群产业电子商务应用工作的实施意见',嵊州市人民政府,2009-03-02,现行有效,地方政府规章及文件
'嵊州市人民政府关于印发嵊州市推进集群产业电子商务应用专项资金管理办法的通知',嵊州市人民政府,2009-03-02,现行有效,地方政府规章及文件
'关于印发水陆运输产业发展考核奖励办法的通知',重庆市涪陵区人民政府江东街道办事处,2009-03-01,现行有效,地方政府规章及文件
'兰溪市人民政府办公室关于印发兰溪市产业发展导向目录的通知',兰溪市人民政府办公室,2009-02-24,现行有效,地方政府规章及文件
'关于下发《淳安县柑桔产业结构调整优化改造规划（2009-2012年）》的通知',杭州市淳安县人民政府办公室,2009-02-23,现行有效,地方政府规章及文件
'杭州市人民政府办公厅关于印发杭州市信息服务业特色产业园认定与管理办法(试行)的通知',杭州市人民政府办公厅,2009-02-18,现行有效,地方政府规章及文件
'浙江省信息产业厅关于印发《浙江省无线电频率台站行政许可审查准则》的通知',浙江省信息产业厅,2009-02-17,现行有效,地方政府规章及文件
'东阳市人民政府办公室关于印发《东阳市农业主导产业规划(2009-2013年)》的通知',东阳市人民政府办公室,2009-02-06,现行有效,地方政府规章及文件
'杭州市人民政府办公厅关于印发杭州市高新技术产业园考核奖励办法(试行)的通知',杭州市人民政府办公厅,2009-02-05,现行有效,地方政府规章及文件
'杭州市人民政府办公厅转发《市发改委关于杭州市2009年产业发展导向目录的通知》的通知',杭州市人民政府办公厅,2009-01-23,已失效,地方政府规章及文件
'温州市龙湾区人民政府关于印发温州民营经济科技产业基地(龙湾)开发建设指挥部工业项目入园导则(试行)的通知',温州市龙湾区人民政府,2009-01-22,现行有效,地方政府规章及文件
'关于印发2009年农业产业基地建设工作方案的通知',宁波市农业局,2009-01-21,现行有效,地方政府规章及文件
'关于印发《关于鼓励文化创意产业发展的若干政策(2009年度)》的通知',杭州经济技术开发区管委会,2009-01-08,现行有效,地方政府规章及文件
'市委办公厅、市政府办公厅关于加快文化创意产业园区建设的若干意见',中共杭州市委办公厅;杭州市人民政府办公厅,2008-12-31,现行有效,地方政府规章及文件
'关于加快推进新兴产业和特色优势产业基地建设的实施意见(试行)',宁波市人民政府,2008-12-27,现行有效,地方政府规章及文件
'浙江省信息产业厅关于发布《浙江省船舶制式电台设置使用管理规定》的通知',浙江省信息产业厅,2008-12-17,现行有效,地方政府规章及文件
'开化县人民政府办公室关于促进我县银行卡产业发展的实施意见',衢州市开化县人民政府办公室,2008-12-10,现行有效,地方政府规章及文件
'江山市人民政府关于印发促进房地产业稳健发展若干意见的通知',江山市人民政府,2008-12-10,已失效,地方政府规章及文件
'转发《市经委关于宁波市高耗能产业差别电价实施意见》的通知',宁波市人民政府办公厅,2008-11-27,现行有效,地方政府规章及文件
'关于扶持柑桔产业发展的若干政策意见',宁波市林业局;宁波市财政局,2008-11-12,现行有效,地方政府规章及文件
'关于印发宁波市优势产业和新兴产业技术进步扶持资金使用管理办法的通知',宁波市经济委员会;宁波市财政局,2008-11-05,现行有效,地方政府规章及文件
'温州市人民政府办公室关于印发温州民营经济科技产业基地产业布局及工业项目入园导则的通知',温州市人民政府办公室,2008-10-24,现行有效,地方政府规章及文件
'中共东阳市委办公室、东阳市人民政府办公室关于印发东阳市六大主导产业发展升级和六个块状经济培育发展三年计划的通知',中共东阳市委办公室;东阳市人民政府办公室,2008-10-24,现行有效,地方政府规章及文件
'温州市鹿城区人民政府关于印发鹿城区制革产业整治改造工程整体实施方案的通知',温州市鹿城区人民政府,2008-09-28,现行有效,地方政府规章及文件
'上虞市人民政府办公室关于促进房地产业稳定发展的若干政策意见',上虞市人民政府办公室,2008-09-28,现行有效,地方政府规章及文件
'关于促进宁波市林特产业发展的若干意见',宁波市林业局,2008-09-27,现行有效,地方政府规章及文件
'桐乡市人民政府关于印发《桐乡市加快新能源产业发展实施意见》的通知',桐乡市人民政府,2008-09-24,现行有效,地方政府规章及文件
'绍兴市越城区人民政府办公室关于进一步加强和规范第三产业投资统计管理工作的意见',绍兴市越城区人民政府办公室,2008-09-18,现行有效,地方政府规章及文件
'关于加快我省军民结合产业发展的意见',浙江省经济贸易委员会,2008-09-12,现行有效,地方政府规章及文件
'关于鼓励创新创业促进产业发展的若干意见(2008年)',杭州高新技术产业开发区管理委员会,2008-09-10,现行有效,地方政府规章及文件
'关于加强工业用地管理优化产业结构的意见',宁波市人民政府办公厅,2008-09-08,现行有效,地方政府规章及文件
'关于印发宁波市加快服务外包产业发展扶持政策实施细则（试行）的通知',宁波市对外贸易经济合作局;宁波市财政局,2008-08-25,现行有效,地方政府规章及文件
'关于印发进一步鼓励企业参与衢州资源与产业合作扶持办法的通知',宁波市江北区人民政府办公室,2008-08-21,现行有效,地方政府规章及文件
'关于加快服务外包产业发展的若干意见',慈溪市人民政府,2008-08-14,已失效,地方政府规章及文件
'关于印发进一步加强土地节约利用工作推进产业结构优化升级若干意见的通知',宁波市江北区人民政府办公室,2008-08-08,现行有效,地方政府规章及文件
'关于印发实施创业创新产业倍增计划若干意见的通知',宁波市江北区人民政府办公室,2008-08-08,现行有效,地方政府规章及文件
'关于组织申报2008年度集成电路产业研究与开发专项资金项目的通知',浙江省信息产业厅,2008-08-07,现行有效,地方政府规章及文件
'关于转发《2008年度集成电路产业研究与开发专项资金申报指南》的通知',浙江省信息产业厅,2008-08-06,现行有效,地方政府规章及文件
'丽水市莲都区人民政府办公室关于印发莲都区2008年竹产业发展扶持政策的通知',丽水市莲都区人民政府办公室,2008-08-04,现行有效,地方政府规章及文件
'关于印发慈溪市工业产业结构调整指导目录（2008—2010年）的通知',慈溪市人民政府办公室,2008-07-21,现行有效,地方政府规章及文件
'中共东阳市委、东阳市人民政府关于扶持来料加工产业发展的若干意见',中共东阳市委;东阳市人民政府,2008-07-02,现行有效,地方政府规章及文件
'湖州市人民政府关于印发湖州市产业发展导向目录(2008-2010年)的通知',湖州市人民政府,2008-06-26,现行有效,地方政府规章及文件
'千岛湖姜家文化创意产业发展工作纲要',杭州市淳安县人民政府,2008-06-10,现行有效,地方政府规章及文件
'关于加快宁波市服务外包产业发展的若干意见',宁波市人民政府,2008-06-03,现行有效,地方政府规章及文件
'关于公布2008年浙江省信息产业优势企业名单的通知',浙江省信息产业厅,2008-06-02,现行有效,地方政府规章及文件
'温州市人民政府办公室关于印发温州市农业特色优势产业强乡强镇认定管理暂行办法的通知',温州市人民政府办公室,2008-05-29,现行有效,地方政府规章及文件
'关于鼓励特色潜力休闲产业发展的若干意见',杭州市淳安县人民政府,2008-05-21,现行有效,地方政府规章及文件
'关于印发《宁波市软件产业发展专项资金管理暂行办法》的通知',宁波市信息产业局;宁波市财政局,2008-05-16,现行有效,地方政府规章及文件
'温州市龙湾区人民政府办公室关于印发龙湾区2008年度第三产业发展目标考核办法的通知',温州市龙湾区人民政府办公室,2008-05-13,现行有效,地方政府规章及文件
'嘉兴市南湖区人民政府嘉兴市南湖区工业产业结构调整指导目录的通知',嘉兴市南湖区人民政府,2008-05-12,现行有效,地方政府规章及文件
'关于印发第十届浙江投资贸易洽谈会第七届中国国际日用消费品博览会暨金华(宁波)汽车产业展览会磐安分团工作方案的通知',金华市磐安县人民政府办公室,2008-05-06,现行有效,地方政府规章及文件
'关于坚持二三产业并举加快推进都市经济强区建设的若干意见',宁波市江北区人民政府,2008-04-30,现行有效,地方政府规章及文件
'重庆市江北区人民政府关于印发重庆市江北区创意产业发展规划纲要的通知',重庆市江北区人民政府,2008-04-23,现行有效,地方政府规章及文件
'重庆市江北区人民政府关于印发重庆市江北区创意产业基地认定办法（试行）的通知',重庆市江北区人民政府,2008-04-23,现行有效,地方政府规章及文件
'关于印发陈敏尔常务副省长在国家高技术产业基地交接牌仪式上讲话的通知',浙江省发展和改革委员会,2008-04-22,现行有效,地方政府规章及文件
'关于印发《杭州市文化创意产业八大重点行业统计分类》的通知',杭州市文化创意产业指导委员会,2008-04-15,现行有效,地方政府规章及文件
'关于印发宁波市大学科技园创意产业基地管理办法（试行）的通知',宁波市镇海区人民政府办公室,2008-04-07,现行有效,地方政府规章及文件
'中共东阳市委东、阳市人民政府关于加快横店影视产业实验区发展的若干意见',中共东阳市委;东阳市人民政府,2008-04-03,现行有效,地方政府规章及文件
'湖州市发展和改革委员会关于转发《2008年浙江省高技术产业发展计划》的通知',湖州市发展和改革委员会,2008-04-01,现行有效,地方政府规章及文件
'重庆市江北区人民政府办公室关于印发江北区大力实施产业驱动战略加快商贸流通产业发展考核办法的通知',重庆市江北区人民政府办公室,2008-03-31,现行有效,地方政府规章及文件
'浙江省人民政府办公厅转发省经贸委省食品药品监管局关于促进医药产业持续健康发展意见的通知',浙江省人民政府办公厅,2008-03-29,现行有效,地方政府规章及文件
'关于下达2008年浙江省信息产业科研、新产品试制计划的通知',浙江省信息产业厅,2008-03-19,现行有效,地方政府规章及文件
'关于发布2008年浙江省信息产业专项资金项目指南的通知',浙江省信息产业厅,2008-03-16,现行有效,地方政府规章及文件
'淳安县产业发展导向目录（2008年1月—12月）',杭州市淳安县人民政府,2008-03-12,已失效,地方政府规章及文件
'关于做好2008年度资源与产业合作工作的通知',宁波市人民政府办公厅,2008-03-11,现行有效,地方政府规章及文件
'转发国家发展改革委关于建设北京等30个国家高技术产业基地的通知',浙江省发展和改革委员会,2008-03-06,现行有效,地方政府规章及文件
'关于转发信息产业部《2008年度电子信息产业发展基金招标项目》的函',浙江省信息产业厅,2008-03-03,现行有效,地方政府规章及文件
'转发“关于建设中国信息产业决策支持专家库的通知”',浙江省信息产业厅,2008-03-03,现行有效,地方政府规章及文件
'上虞市人民政府关于推进产业结构调整加快发展现代服务业的若干政策意见',上虞市人民政府,2008-03-01,现行有效,地方政府规章及文件
'转发国家发展改革委办公厅关于组织实施2008年度重大产业技术开发专项的通知',浙江省发展和改革委员会,2008-02-29,现行有效,地方政府规章及文件
'关于柏社乡毛竹产业发展的实施意见',兰溪市柏社乡人民政府,2008-02-28,现行有效,地方政府规章及文件
'绍兴市人民政府关于加快发展农业主导产业的意见',绍兴市人民政府,2008-02-25,现行有效,地方政府规章及文件
'浙江省经济贸易委员会关于印发磐安县中药产业发展规划论证会议纪要的通知',浙江省经济贸易委员会,2008-02-20,现行有效,地方政府规章及文件
'浙江省经济贸易委员会关于印发衢州市中药产业发展规划论证会议纪要的通知',浙江省经济贸易委员会,2008-02-20,现行有效,地方政府规章及文件
'浙江省经济贸易委员会关于印发丽水市中药产业发展规划论证会议纪要的通知',浙江省经济贸易委员会,2008-02-20,现行有效,地方政府规章及文件
'关于扶持发展街道第三产业经济若干政策的意见',中共嘉兴市秀洲区高照街道工作委员会;嘉兴市秀洲区人民政府高照街道办事处,2008-02-20,现行有效,地方政府规章及文件
'旧馆镇人民政府关于加快工业经济发展提升产业结构有关奖励政策的通知',湖州市南浔区旧馆镇人民政府,2008-02-18,现行有效,地方政府规章及文件
'宁波市产业损害预警机制建设实施意见',宁波市经济委员会,2008-02-15,现行有效,地方政府规章及文件
'安吉县人民政府关于印发安吉县工业投资产业导向目录的通知',安吉县人民政府,2008-02-14,现行有效,地方政府规章及文件
'绍兴市人民政府办公室关于转发市发展改革委《绍兴市产业发展导向目录（2008—2009年）》的通知',绍兴市人民政府办公室,2008-02-05,现行有效,地方政府规章及文件
'金华市人民政府关于加快汽车产业发展的若干意见',金华市人民政府,2008-02-04,现行有效,地方政府规章及文件
'浙江省科学技术厅关于开展2008年高新技术特色产业基地申报认定工作的通知',浙江省科学技术厅,2008-02-01,现行有效,地方政府规章及文件
'关于表彰浙江省信息产业科技创新先进集体和先进个人的通报',浙江省信息产业厅,2008-02-01,现行有效,地方政府规章及文件
'转发国家发展改革委办公厅关于2007年度重大产业技术开发专项项目的复函',浙江省发展和改革委员会,2008-01-08,现行有效,地方政府规章及文件
'中共杭州市委、杭州市人民政府关于打造全国文化创意产业中心的若干意见',中共杭州市委;杭州市人民政府,2008-01-08,现行有效,地方政府规章及文件
'关于鼓励服务外包产业发展的若干政策(试行)',杭州经济技术开发区管委会,2008,现行有效,地方政府规章及文件
'浙江省科学技术厅关于同意建立永康汽车摩托车及零部件等八个省级高新技术特色产业基地的批复',浙江省科学技术厅,2007-12-20,现行有效,地方政府规章及文件
'安吉县人民政府办公室转发县地税局关于《安吉县房地产业税收征收管理暂行办法》的通知',安吉县人民政府办公室,2007-12-04,现行有效,地方政府规章及文件
'关于组织申报2008年度电子信息产业发展基金项目的通知',浙江省信息产业厅,2007-12-03,现行有效,地方政府规章及文件
'嵊州市人民政府办公室关于印发嵊州市第三产业(服务业)单位清查实施方案的通知',嵊州市人民政府办公室,2007-11-21,已失效,地方政府规章及文件
'浙江省宁波市人民政府关于加快推进都市产业及相关服务业发展的若干意见',宁波市人民政府,2007-11-15,现行有效,地方政府规章及文件
"'桐乡市人民政府关于印发《桐乡市""十一五""工业产业结构调整指导意见》的通知'",桐乡市人民政府,2007-11-07,现行有效,地方政府规章及文件
'桐乡市人民政府关于印发《桐乡市工业产业结构调整指导目录》的通知',桐乡市人民政府,2007-11-07,现行有效,地方政府规章及文件
'关于认定聚光科技（杭州）有限公司等5家企业为第八批浙江省信息产业技术研究发展中心的通知',浙江省信息产业厅,2007-11-02,现行有效,地方政府规章及文件
'关于鼓励创新创业促进产业发展的若干意见',杭州高新技术产业开发区管理委员会,2007-09-30,现行有效,地方政府规章及文件
'关于进一步加快竹产业发展的意见',衢州市衢江区人民政府,2007-09-30,已失效,地方政府规章及文件
'嵊州市人民政府办公室关于培育小笼包产业发展的实施意见',嵊州市人民政府办公室,2007-09-12,现行有效,地方政府规章及文件
'中共温州市委、温州市人民政府关于温州民营经济科技产业基地建设的若干意见',中共温州市委;温州市人民政府,2007-09-03,现行有效,地方政府规章及文件
'关于转发2007年度集成电路产业研究与开发专项资金申报指南的通知',浙江省发展和改革委员会,2007-08-31,现行有效,地方政府规章及文件
'关于转发《2007年度集成电路产业研究与开发专项资金申报指南》的通知',浙江省信息产业厅,2007-08-21,现行有效,地方政府规章及文件
'绍兴市人民政府关于优化市区产业结构加快现代服务业发展的意见',绍兴市人民政府,2007-08-19,现行有效,地方政府规章及文件
'杭州市人民政府办公厅关于鼓励和扶持动漫游戏产业发展的补充意见',杭州市人民政府办公厅,2007-08-07,现行有效,地方政府规章及文件
