车型_品牌,车主报价预测
奔驰E级 2017款 E 300 L 运动豪华型,34.3906378434738
宝马2系旅行车 2016款 218i 时尚型,15.018194726643117
丰田 凯美瑞 2015款 2.0G 领先版,12.333182822532596
哈弗H2 2017款 红标 1.5T 手动两驱精英型,5.052605005683269
宝马X1 2015款 sDrive18i 领先晋级版,19.335731474936686
大众 朗逸 2013款 改款经典 1.6L 手动舒适版,5.984312959743918
大众 途观 2016款 300TSI 自动四驱风尚视野版,13.904512212533312
大众 迈腾 2015款 1.8TSI 领先型,10.902626817665832
大众 朗逸 2013款 改款经典 1.6L 自动风尚版,7.368475839981745
大众CC 2012款 1.8TSI 精英型,9.495369948544809
丰田 雷凌 2017款 改款 185T CVT精英版 国V,9.071238531195203
奥迪Q2L 2021款 35 TFSI 时尚致雅型,20.5054152151882
别克 威朗 2018款 三厢 20T 双离合精英型,11.083903506233366
哈弗H6 2015款 运动版 1.5T 手动两驱精英型,5.963881910243908
大众 速腾 2015款 230TSI 自动舒适型,9.412116436722314
大众CC 2020款 330TSI 魅颜版 国VI,22.91999910779248
大众POLO 2013款 1.6L 自动舒适版,4.82800031811107
大众CC 2009款 3.6FSI 顶配版(进口),13.41529955167736
本田CR-V 2012款 2.0L 两驱都市版,9.29063869979916
现代 索纳塔八 2014款 2.0L 自动豪华版,8.21781935860589
大众 捷达 2019款 梦想版 1.4L 手动时尚型,5.513599840642778
大众 速腾 2015款 1.6L 自动舒适型,7.486062822854116
现代 途胜 2018款 1.6T 双离合两驱15周年特别版,10.565389693455744
起亚K3 2015款 1.6L 手动GL,4.847510802067108
日产 骊威 2015款 1.6XE 手动舒适版,5.4888791787080535
宝马X3 2018款 xDrive25i M运动套装 国VI,35.35110736909317
大众 途观 2016款 280TSI 自动两驱丝绸之路风尚版,13.072154165775997
大众 高尔夫 2017款 230TSI 自动舒适百万辆纪念版,9.978606002767634
大众 途观 2013款 1.8TSI 自动两驱豪华型,10.143694603991756
大众 速腾 2014款 改款 1.4TSI 手动豪华型,8.181289691150898
大众 捷达 2015款 1.6L 自动舒适型,5.362771047334279
大众POLO 2016款 1.4L 自动风尚型,5.7254630382541425
马自达CX-4 2020款 2.0L 自动两驱蓝天品位版,16.00976951350571
大众 迈腾 2013款 1.8TSI 豪华型,10.433002920098437
大众POLO 2013款 1.6L 自动舒适版,4.947646933037092
日产 奇骏 2014款 2.0L CVT舒适版 2WD,12.784399014288471
大众 迈腾 2013款 1.8TSI 领先型,8.781889742402878
现代 朗动 2015款 1.6L 手动领先型,5.709124013191915
大众 迈腾 2017款 330TSI DSG 豪华型,15.604332708523387
大众 捷达 2010款 1.6L 伙伴,3.0324053553996855
大众 朗逸 2017款 230TSI DSG舒适版,10.479734593943842
奔驰GLK级 2015款 GLK 260 4MATIC 时尚型 极致版,22.493408726208095
马自达3星骋 2012款 两厢 2.0L 自动豪华型,7.361171104714153
本田 凌派 2016款 1.8L CVT豪华版,8.379635041127907
雪佛兰 迈锐宝 2014款 1.6T 自动舒适版,7.310965883496301
大众 捷达 2019款 梦想版 1.5L 手动时尚型,6.890000623756747
大众 捷达 2017款 1.5L 自动时尚型,6.660196539767012
马自达 睿翼 2010款 2.0L 自动豪华版,5.317053236580252
大众 速腾 2012款 1.6L 自动舒适型,6.228530104529302
日产 逍客 2010款 20S火 CVT 2WD,4.45453372511938
大众CC 2013款 2.0TSI 豪华型,11.727495880283648
大众 高尔夫 2015款 1.4TSI 自动舒适型,8.388615226614867
奔驰C级 2016款 C 200 L 运动型,21.607625022878047
大众 捷达 2010款 1.6L 伙伴,2.927814296026856
大众CC 2016款 1.8TSI 尊贵型,14.80928054549536
现代 途胜 2015款 1.6T 双离合两驱智能型,10.65222366932598
现代 名图 2019款 1.8L 自动智能型GLS纪念款 国VI,13.341697915947778
大众 帕萨特 2011款 1.8TSI DSG尊荣版,6.91694606532935
大众 迈腾 2012款 改款 2.0TSI 尊贵型,10.24520180225879
大众 速腾 2015款 230TSI 自动舒适型,8.146914699611
奔驰C级 2016款 C 200 运动版,21.913232111962216
吉利 缤越 2019款 260T DCT游侠 国V,8.868089817495697
大众 迈腾 2013款 1.8TSI 尊贵型,12.417214703141205
大众 帕萨特 2016款 330TSI DSG尊荣版,13.454231590941937
大众 途观 2013款 1.8TSI 自动两驱舒适版,10.340535975064471
雪佛兰 赛欧 2013款 三厢 1.4L AMT优逸版,3.479393277138876
本田 思域 2016款 220TURBO CVT豪华版,10.901236426696368
大众POLO 2019款 Plus 1.5L 自动Beats潮酷版,10.041179551706145
大众 朗逸 2017款 1.6L 自动风尚版,8.592709935977869
福特 锐界 2018款 EcoBoost 245 两驱豪锐型 7座 国V,18.64717283706018
大众 高尔夫 2015款 1.4TSI 自动舒适型,9.370235346901449
丰田 埃尔法 2011款 2.4L 豪华版(进口),24.573032005644404
日产 轩逸 2019款 1.6XV CVT智联尊享版 国VI,10.753616021151501
起亚 智跑 2016款 2.0L 自动两驱版GL,9.619702940828304
哈弗H6 2015款 运动版 1.5T 自动两驱豪华型,6.78650037045443
别克 英朗 2015款 15N 自动精英型,6.895371551815871
大众 途观 2013款 1.8TSI 自动两驱豪华型,10.143694603991756
丰田 YARiS L 致享 2017款 1.5G CVT炫动天窗版,5.956788581043659
大众 途观 2012款 1.8TSI 自动两驱风尚版,8.265256194335763
吉利 帝豪GS 2018款 运动版 1.4T 自动领尚型,7.171510706366277
吉利 帝豪GS 2016款 运动版 1.3T 自动臻尚型,6.909529064390688
本田 雅阁 2011款 2.0L EX,7.0791948991529345
吉利 远景SUV 2016款 1.8L 手动尊贵型,5.629410938095996
马自达CX-5 2013款 2.0L 自动两驱舒适型,8.33264217582835
大众 捷达 2015款 1.4L 手动舒适型,4.853613695681348
福特 福克斯 2017款 两厢 1.6L 自动舒适型智行版,7.0304408106649285
宝马3系 2013款 320i 进取型,11.497836901861369
哈弗H7 2017款 蓝标H7L 2.0T 自动豪华型,10.098337919189692
吉利 帝豪GS 2017款 运动版 1.3T 自动智联型,6.753853755301563
现代 途胜 2019款 280TGDi 双离合两驱时尚版 国V,11.875874708087624
奔驰C级 2020款 C 260 L 运动版,31.244014653361695
奥迪A4L 2016款 35 TFSI 典藏版 自动标准型,19.411218600714626
本田 艾力绅 2016款 2.4L 至尊版,22.710254890950733
大众 捷达 2017款 1.5L 自动时尚型,6.344484359726026
奥迪Q5 2013款 40 TFSI 进取型,15.774388578556135
福特 福睿斯 2019款 1.5L 自动悦享型,7.809474705140774
大众POLO 2018款 1.5L 手动安驾型,6.2375309957970355
标致207 2013款 CROSS 1.4L 手动驭乐型,3.5544704591385825
马自达 阿特兹 2015款 2.5L 蓝天尊崇版,12.013752550405282
宝马1系 2018款 118i 运动型,15.573214078918888
起亚K5 2012款 2.0L 手动GL,7.050769184281619
大众 速腾 2013款 1.4TSI 蓝驱版,6.305470870113711
大众 宝来 2014款 1.4TSI 自动舒适型,6.9589160749106345
大众 速腾 2018款 1.6L 自动舒适型,9.930157000066577
雪佛兰 迈锐宝 2018款 530T 自动风尚版,12.002214826864762
奥迪A1 2016款 30 TFSI Sportback S Line运动版(进口),14.089934704752933
大众 捷达 2019款 梦想版 1.4L 手动时尚型,5.513599840642778
大众CC 2016款 1.8TSI 尊贵型,16.814596099577578
大众 速腾 2017款 1.6L 自动舒适型,9.067714771955874
大众 宝来 2018款 1.5L 自动豪华型,10.082983094438545
大众 高尔夫 2018款 230TSI 自动舒适型,10.807044897696368
吉利 缤越 2019款 260T DCT骑士 国VI,8.118796343710628
福特 蒙迪欧 2013款 1.5L GTDi180时尚型,9.435426663107958
日产 天籁 2020款 改款 2.0T XL Upper AD1 智享领航版,19.954847910822828
日产 轩逸 2020款 1.6L TOP CVT奢享版,12.977738708722391
吉利 博瑞 2016款 2.4L 舒适型,8.13207560099835
奥迪Q5 2016款 40 TFSI 技术型,21.924906558445826
别克 君威 2015款 1.6T 领先技术型,11.898953628130585
日产 奇骏 2017款 2.0L CVT舒适版 2WD,15.21894025235813
奔驰C级 2016款 C 200 运动版,19.287768921631745
奔驰C级新能源 2016款 C 350 eL,35.476015584367985
丰田 RAV4 2015款 2.0L CVT两驱都市版,10.370189450778348
大众 迈腾 2019款 330TSI DSG 领先型 国V,17.707066667785874
起亚 智跑 2014款 2.0L 自动两驱版GL,7.141597218164594
大众 高尔夫 2015款 1.4TSI 自动舒适型,8.182259003297041
大众 捷达 2015款 质惠版 1.4L 手动时尚型,4.46015357752934
福特 福克斯 2017款 三厢 EcoBoost 180 自动旗舰型,10.509486363470797
大众 捷达 2017款 1.5L 自动时尚型,6.415878958304752
现代 悦动 2018款 1.6L 自动悦目版GL 国VI,6.705145223678945
大众 速腾 2013款 2.0TSI GLI,12.027240717143302
大众 途观 2010款 1.8TSI 自动两驱风尚版,7.871042435289315
奥迪A5 2008款 3.2 coupe quattro(进口),13.835598099453263
大众CC 2016款 1.8TSI 尊贵型,14.80928054549536
现代 瑞纳 2017款 1.4L 手动焕新版 国V,4.114218635691282
别克 威朗 2018款 三厢 20T 双离合领先型,10.87891513781956
大众 途观 2012款 2.0TSI 舒适版(进口),10.980949012472617
宝马3系 2018款 320Li M运动曜夜版,28.11204075620418
大众 速腾 2014款 改款 1.4TSI 自动豪华型,8.434765323644804
哈弗M6 2019款 1.5T DCT两驱精英型 国VI,7.056767534039382
宝马3系 2018款 320Li 时尚型,23.968907372755893
丰田 卡罗拉 2014款 1.6L CVT GL-i,6.573259590279553
别克GL8 2018款 ES 28T 尊享型 国VI,28.486630892175732
别克GL8 2017款 ES 28T 豪华型 国V,26.47528880183461
本田 艾力绅 2016款 2.4L 至尊版,24.314545167599867
雪佛兰 创酷 2019款 Redline 325T 自动趣版 国VI,10.61387815465423
起亚K3 2019款 1.5L CVT智享互联版,8.5428196158148
大众 速腾 2019款 280TSI DSG豪华型 国V,13.618024438891624
丰田 普拉多 2016款 2.7L 自动标准版,36.0407736200206
大众 迈腾 2015款 1.8TSI 豪华型,11.707845832224049
大众 朗逸 2017款 230TSI DSG舒适版,9.253060698652519
大众 速腾 2018款 280TSI DSG舒适型,10.882422132348104
大众 途观 2010款 1.8TSI 自动两驱风尚版,10.66133599544533
现代 全新胜达 2013款 2.4L 自动两驱智能型,12.979082173670145
日产 劲客 2019款 1.5L CVT智联豪华版,11.659411924739292
大众 朗逸 2017款 1.6L 手动舒适版,7.362672190329085
大众POLO 2016款 1.6L 自动舒适型,6.782688797658931
大众 帕萨特 2016款 330TSI DSG尊荣版,13.28170144162684
大众 迈腾 2017款 380TSI DSG 豪华型,16.667299764878035
宝马3系 2018款 318Li,27.191242784875698
别克 昂科拉 2018款 18T 自动两驱都市精英型,10.363975318486474
本田CR-V 2016款 2.0L 两驱都市版,13.227871018388665
起亚K5 2011款 2.0L 自动TOP,6.7097376867173715
本田 飞度 2018款 1.5L CVT舒适版,6.425880793291066
吉利 远景 2016款 1.5L 自动幸福版,3.868511101486522
马自达CX-4 2018款 2.0L 自动两驱蓝天活力版 国V,10.508423045295583
现代ix35 2013款 2.0L 自动两驱智能型GLS 国IV,8.905602238251364
大众POLO 2014款 1.4L 自动舒适版,5.525762900577709
大众 凌渡 2019款 230TSI DSG风尚版 国VI,11.955587617115633
日产 轩逸 2016款 1.6XE CVT舒适版,7.814367873068848
奔驰C级 2016款 C 180 L 运动型,20.95062120578128
大众 捷达 2015款 质惠版 1.6L 手动舒适型,5.395951732602541
大众CC 2016款 2.0TSI 豪华型,17.07143992078896
现代 领动 2016款 1.6L 自动智炫·精英型,7.215047890737139
哈弗H6 2018款 运动版 1.5T 自动两驱精英型 国V,8.803769523523101
福特 嘉年华 2011款 两厢 1.5L 自动劲动型,3.7581335761779995
大众 速腾 2017款 230TSI 自动舒适型,11.322652273520404
吉利GX7 2015款 经典版 1.8L 手动都市型 国V,4.068865825727136
宝马X5 2011款 xDrive35i 领先型(进口),24.673107843455234
大众 途观 2012款 1.8TSI 自动四驱菁英版,8.825779776710107
大众 高尔夫 2016款 230TSI 自动舒适型,9.199207230923676
大众 速腾 2017款 230TSI 自动豪华型,10.34682660513726
奔驰GLB 2020款 GLB 200 时尚型,28.187828273451892
日产 轩逸 2019款 1.6XE CVT舒适版 国VI,8.421657865897924
奥迪Q3 2020款 35 TFSI 时尚致雅型,23.443479187986462
奔驰S级 2012款 S 300 L 商务型 Grand Edition(进口),29.336561809321836
大众 捷达 2019款 梦想版 1.5L 自动时尚型,6.7486529143741905
雪佛兰 2015款 赛欧3 1.5L AMT幸福天窗版,4.785866186495833
起亚KX3 2015款 1.6L 手动两驱GL,6.005324673303541
雪佛兰 科鲁兹 2015款 1.5L 手动时尚版,4.629470826628154
别克 英朗 2017款 15N 自动精英型,7.5413813572480315
起亚K5 2012款 2.0L 自动DLX,7.241354134660916
大众 朗逸 2015款 1.6L 自动舒适版,7.4421723956748895
大众CC 2015款 1.8TSI 尊贵型,12.65866811368696
马自达 昂克赛拉 2017款 三厢 1.5L 自动舒适型 国V,9.014369819518521
现代 朗动 2015款 1.6L 自动领先型,7.313844053151939
福特 蒙迪欧 2013款 2.0L GTDi200时尚型,11.49442992505319
现代 朗动 2012款 1.6L 自动领先型,5.526305082336172
大众 速腾 2014款 改款 1.4TSI 自动豪华型,7.574003290938219
雪佛兰 2015款 赛欧3 1.5L AMT幸福天窗版,4.785866186495833
大众 迈腾 2018款 改款 330TSI DSG 豪华型,18.017468291874035
吉利 博越 2016款 1.8TD 自动智尊型,8.17492085183536
本田 缤智 2017款 1.5L CVT两驱舒适型,8.569971887276445
大众 途观 2016款 300TSI 自动两驱豪华版,14.30344934024086
大众 捷达 2013款 1.6L 自动舒适型,4.601324921653875
大众 帕萨特 2016款 330TSI DSG尊荣版,13.454231590941937
大众 宝来 2013款 1.6L 手动时尚型,4.036358148278786
福特 福克斯 2017款 三厢 EcoBoost 125 自动超能风尚型智行版,10.51972758482752
大众 途观 2012款 1.8TSI 自动两驱菁英版,8.53205955698251
大众 途观 2010款 2.0TSI 自动四驱旗舰版,11.207569519363737
本田 思域 2014款 1.8L 自动经典版,6.384289020662525
大众POLO 2016款 1.6L Cross Polo 自动,6.885736110497241
现代 途胜 2015款 1.6T 双离合两驱智能型,10.214399371264099
现代 瑞纳 2014款 1.4L 手动时尚型GS,3.411158155903384
起亚K2 2015款 三厢 1.6L AT Premium,4.957326513695598
日产 途达 2018款 2.5L 自动四驱豪华版,15.488648459442397
大众 迈腾 2013款 1.8TSI 尊贵型,9.853756539466017
哈弗H9 2017款 2.0T 汽油四驱舒适型 7座,15.572193989491218
大众 捷达 2013款 1.6L 手动时尚型,4.031219022775802
大众POLO 2011款 1.6L 手动致尚版,3.3273450197460033
大众 迈腾 2019款 280TSI DSG 舒适型 国V,14.928444962212911
奔驰GLA级 2015款 GLA 200 动感型,14.28046004929807
本田 思域 2016款 220TURBO CVT尊耀版,10.025077192516694
起亚 K5凯酷 2020款 270T CVVD 豪华科技版,16.256460515433183
丰田 雷凌 2017款 改款 185T CVT精英版 国V,8.636431061139321
大众CC 2019款 330TSI 魅颜版 国VI,21.614338940358962
宝马3系 2014款 328i M运动型(进口),25.424444134146906
本田CR-V 2016款 2.0L 两驱都市版,11.701714512154943
奔驰C级 2019款 改款 C 260 L 运动版,29.420529893144447
福特 福睿斯 2019款 1.5L 自动悦享型,7.984517292538883
奥迪A6L 2018款 30周年年型 45 TFSI quattro 运动型,36.07987737278398
奥迪A4L 2016款 35 TFSI 典藏版 自动标准型,19.14183639302257
日产 轩逸 2020款 1.6L XL CVT悦享版,11.359264945756504
大众 迈腾 2017款 380TSI DSG 豪华型,16.667299764878035
MINI Countryman 2011款 1.6L COOPER Fun,9.534837448142424
大众 帕萨特 2014款 2.0TSI DSG御尊导航版,12.115658184908376
宝马3系 2017款 318i 时尚型,18.203512116958763
大众POLO 2014款 1.4L 手动风尚版,4.042388749431135
起亚K4 2014款 1.6T 自动Turbo,9.700154715393275
大众 迈腾 2018款 改款 330TSI DSG 豪华型,16.963436928934335
现代 途胜 2015款 1.6T 双离合两驱智能型,10.383130041005032
马自达CX-4 2016款 2.0L 自动两驱蓝天活力版,9.951855558278961
起亚K3 2016款 1.6L 自动GL,6.74111603313765
大众 速腾 2016款 2.0TSI GLI,12.319692333408899
吉利 远景 2015款 1.5L 手动幸福型,3.025584815326445
吉利 远景 2013款 1.5L 手动舒适型,1.7351941098876402
马自达3星骋 2011款 三厢 1.6L 自动精英型,4.690488527061703
大众 朗逸 2017款 1.6L 自动风尚版,7.396876171475348
大众 速腾 2015款 230TSI 自动舒适型,9.16424060283152
宝马3系 2018款 320Li 领先型M运动套装,26.050444939353632
丰田C-HR 2018款 2.0L 领先天窗版 国VI,12.549549183173081
马自达CX-4 2018款 2.0L 自动两驱蓝天活力版 国V,12.690103237444589
宝马5系 2014款 525Li 豪华设计套装,26.87860656242444
奔驰GLC级 2018款 GLC 200 4MATIC,30.498650365595772
丰田C-HR 2018款 2.0L 领先天窗版 国V,12.05211070800106
大众 捷达 2015款 质惠版 1.4L 手动时尚型,4.695666769350062
大众 速腾 2018款 1.6L 自动舒适型,9.916628351666809
奔驰GLK级 2013款 GLK 300 4MATIC 时尚型,18.007663809497195
大众 速腾 2018款 1.6L 自动舒适型,10.771300284376247
别克 凯越 2008款 1.6LE-MTNavi,5.314626727544072
奥迪A4L 2013款 35 TFSI 自动标准型,12.842864490580709
起亚 新佳乐 2011款 1.6L 5座手动豪华版(进口),4.815300538131089
吉利 博越 2018款 1.8TD 自动两驱智联型4G互联版,9.721381154216619
大众 帕萨特 2019款 330TSI 豪华版 国VI,19.578920427308237
别克 英朗 2013款 GT 1.6L 自动时尚版,6.146539229151347
大众 迈腾 2017款 330TSI DSG 豪华型,15.661020665881722
马自达CX-5 2017款 2.0L 自动两驱智享型 国V,13.276393743496385
别克 凯越 2013款 1.5L 手动经典型,4.72090706305111
大众 高尔夫 2019款 280TSI DSG舒适型 国V,12.28871797769115
奥迪A1 2012款 1.4 TFSI Ego(进口),8.682385436368719
大众 速腾 2017款 180TSI 自动臻享版,9.913836202036904
大众 2019款 宝来·传奇 1.5L 自动时尚型 国VI,9.432125341412823
现代 名图 2016款 1.6T 自动智能型GLS,9.959761289276706
哈弗H6 2017款  蓝标 2.0T 自动两驱智尚型,9.552049864595993
雪佛兰 乐风 2010款 1.4AT风尚版,2.7499012728146455
大众 高尔夫 2017款 230TSI 自动舒适百万辆纪念版,9.978606002767634
别克 英朗 2015款 18T 双离合精英型,8.079454744243993
大众 高尔夫 2015款 1.4TSI 自动舒适型,8.492941264778093
雪佛兰 迈锐宝 2018款 530T 自动豪华版,10.547578703677525
本田 思域 2016款 180TURBO CVT舒适版,9.022592809958496
起亚K3 2016款 1.6L 自动GL,6.572237717828866
丰田 汉兰达 2015款 2.0T 四驱豪华版 7座,24.816017662962988
大众 途观 2017款 300TSI 自动两驱丝绸之路风尚版,13.147573361899365
大众 高尔夫 2011款 1.4TSI 自动舒适型,6.505887896162948
丰田 RAV4 2019款 2.0L CVT两驱风尚X限量版 国VI,16.17875458482216
吉利 博越 2018款 1.8TD 自动两驱智联型4G互联版,8.568584493012299
大众CC 2012款 1.8TSI 豪华型,10.270962539990427
奥迪A6L 2014款 30 FSI 技术型,21.858834821275046
大众 速腾 2015款 230TSI 自动舒适型,8.922229752243979
别克 威朗 2018款 两厢GS 20T 双离合进取型,10.88213780866726
别克 凯越 2013款 1.5L 手动经典型,3.8715847374065357
本田 思域 2016款 220TURBO CVT尊贵版,10.093110106974187
别克 君威 2015款 1.6T 精英技术型,11.03806086275207
大众POLO 2012款 1.6L Cross POLO AT,5.550740744102861
大众 迈腾 2017款 280TSI DSG 领先型,12.257328376346573
奥迪A4L 2018款 30周年年型 40 TFSI 时尚型,25.639184777656915
丰田 RAV4 2009款 2.4L 自动豪华版,7.09564523383789
别克 昂科威 2017款 20T 两驱领先型,14.18747937387111
福特 蒙迪欧 2013款 1.5L GTDi180时尚型,11.920150593537524
现代 名图 2016款 1.8L 自动智能型GLS,8.287215299753571
现代 名图 2017款 1.6T 自动智能型GLS 国V,9.894201714530324
宝马3系 2015款 320i 时尚型,17.64876679308754
大众 朗逸 2015款 1.6L 自动舒适版,7.4421723956748895
奥迪A6L 2014款 TFSI 标准型,22.98381515766235
大众POLO 2011款 1.6L 自动致尚版,4.550087474636965
大众 捷达 2015款 质惠版 1.6L 手动时尚型,5.058632584104601
大众 捷达 2015款 质惠版 1.6L 自动时尚型,4.8247034210420985
吉利 博越 2018款 1.8TD 自动两驱智联型4G互联版,8.390916894822876
吉利 缤越 2019款 260T DCT游侠 国V,8.868089817495697
哈弗H6 2015款 运动版 1.5T 自动两驱豪华型,6.666761853189211
奔驰C级 2008款 C 200K 时尚型,9.076588825687192
福特 福克斯 2017款 两厢 1.6L 自动舒适型智行版,7.505242392773909
大众 速腾 2018款 280TSI DSG舒适型,10.924318257793939
大众 迈腾 2012款 1.8TSI 豪华型,8.767174368791618
大众 高尔夫 2011款 1.4TSI 自动舒适型,5.935782129718726
吉利 帝豪GL 2018款 1.4T 自动尊贵智联型,8.241459701588951
马自达 昂克赛拉 2016款 三厢 1.5L 自动豪华型,6.999117174027942
宝马X1 2018款 sDrive18Li 时尚型,19.55462291407683
大众 迈腾 2012款 改款 2.0TSI 尊贵型,9.675489664812599
大众 宝来 2014款 1.4TSI 自动舒适型,7.037909366209314
大众 速腾 2017款 180TSI 自动臻享版,9.877459014862247
大众 帕萨特 2016款 330TSI DSG尊荣版,13.454231590941937
吉利 远景 2016款 1.5L 手动幸福版,3.6049555554712245
奔驰C级 2018款 C 200 L 运动版,26.17543310612946
哈弗H4 2019款 1.5GDIT DCT豪华智联版 国V,7.982267336407902
大众CC 2019款 330TSI 魅颜版 国V,21.66906467868968
大众 途观 2013款 1.8TSI 自动两驱豪华型,10.491149034026243
大众 捷达 2010款 1.6L 伙伴,2.927814296026856
大众 途观 2013款 1.8TSI 自动两驱豪华型,10.143694603991756
本田 雅阁 2018款 260TURBO 豪华版 国V,14.782699814565717
雪佛兰 沃兰多 2018款 530T 自动劲享版（5+2款） 国V,11.304755010523365
大众 迈腾 2018款 330TSI DSG 豪华型,17.072900530097797
福特 福克斯 2015款 三厢 1.6L 自动风尚型,7.468827108156261
大众 宝来 2018款 1.5L 自动时尚型,8.085749206719942
宝马X1 2012款 xDrive20i(进口),18.078199715642175
别克 英朗 2013款 GT 1.8L 自动时尚版,9.807555125304454
福特 蒙迪欧 2013款 1.5L GTDi180舒适型,7.52283606086627
雪佛兰 科鲁兹 2018款 320 自动先锋天窗版,7.129869029425823
大众CC 2018款 1.8TSI 豪华型,19.379370516833433
哈弗H5 2016款 经典版 2.0T 柴油 手动四驱精英型,7.64166557442391
大众 捷达 2017款 1.4L 手动舒适型,5.223731282558102
大众 迈腾 2020款 330TSI DSG 领先型,18.86149433823808
本田XR-V 2015款 1.5L LXi CVT经典版,8.044812861553398
日产 轩逸 2012款 经典 1.6XE 手动舒适版,5.248841711104717
日产 奇骏 2014款 2.5L CVT豪华版 4WD,15.438444900445203
宝马3系 2018款 320Li 领先型M运动套装,27.692785855071605
起亚 智跑 2016款 2.0L 自动两驱版GL,9.365660656485069
雪佛兰 科鲁兹 2017款 1.5L 自动先锋天窗版,6.941113977490415
吉利 帝豪GS 2020款 1.4T CVT雅,8.282413475129793
大众 迈腾 2018款 改款 330TSI DSG 豪华型,17.218253117262577
大众 速腾 2011款 1.4TSI 自动技术型,4.617453462325967
大众 捷达 2015款 1.4L 手动舒适型,4.853613695681348
大众 捷达 2013款 1.6L 手动舒适型,4.112986628398854
丰田 汉兰达 2015款 2.0T 两驱精英版 7座,15.923817731736701
大众 高尔夫 2014款 1.4TSI 自动豪华型,7.794593584664933
大众 高尔夫 2016款 230TSI 自动舒适型,9.302198642726566
奔驰GLK级 2015款 GLK 300 4MATIC 时尚型 极致版,21.89576000584028
宝马2系旅行车 2016款 218i 时尚型,14.893569121457372
大众 速腾 2014款 改款 1.4TSI 自动豪华型,7.48163257172537
日产 奇骏 2019款 2.0L CVT智联舒适版 2WD,15.95884039596007
马自达 昂克赛拉 2016款 三厢 1.5L 自动舒适型,7.807740527294025
奥迪A3 2016款 Limousine 35 TFSI 进取型,12.630818477273708
奔驰R级 2014款 R 320 4MATIC 商务型(进口),30.201148570007188
丰田 RAV4 2013款 2.5L 自动四驱豪华版,10.416399373579434
现代 领动 2019款 1.5L CVT智炫·精英型,9.347453572404238
丰田 锐志 2010款 2.5V 风尚菁英版,9.22373629625807
大众 高尔夫 2016款 230TSI 自动舒适型,9.279483530551635
雪佛兰 迈锐宝 2018款 530T 自动豪华版,11.062014477211733
吉利 远景 2020款 1.5L CVT尊贵型,6.560306962888523
别克GL8 2017款 25S 尊贵型 国V,17.389863669114327
大众 捷达 2017款 1.5L 自动时尚型,5.93389307285711
日产 天籁 2019款 2.0L XL 舒适版,15.102788637946627
马自达CX-7 2014款 2.3T 智能四驱运动版,14.01309184779652
大众 高尔夫 2015款 1.6L 自动舒适型,7.8440799336696125
本田 思域 2016款 1.8L 自动舒适版,7.889619675314511
大众CC 2013款 2.0TSI 至尊型,14.61741569293535
本田 缤智 2015款 1.8L CVT两驱豪华型,9.065895277767648
日产 逍客 2016款 2.0L CVT精英版,10.020994254773527
日产 天籁 2016款 改款 2.0L XL舒适版,12.402893567770477
马自达CX-5 2013款 2.0L 自动两驱舒适型,8.184903686907528
大众CC 2015款 1.8TSI 豪华型,15.284706164597988
宝马1系 2018款 118i 运动型,15.90942811493806
日产 骐达 2016款 1.6L CVT智行版,7.842689927845861
大众 高尔夫 2011款 1.4TSI 舒适旅行版(进口),8.007825092244332
大众 途观 2012款 1.8TSI 自动两驱菁英版,8.53205955698251
大众 捷达 2015款 质惠版 1.6L 自动时尚型,5.539634783578485
本田CR-V 2010款 2.4L 自动四驱豪华版,7.217622998987509
现代 途胜 2009款 2.0L 自动两驱天窗型,4.723620170913502
大众 迈腾 2016款 1.8TSI 智享领先型,12.65362006125377
雪佛兰 科鲁泽 2020款 320 自动悦畅版,9.696658729955864
大众 捷达 2013款 1.6L 自动时尚型,5.6564306974856144
现代 菲斯塔 2019款 280TGDi 智速版 国VI,10.994194746776245
现代 领动 2016款 1.6L 自动智炫·豪华型,7.538665648692448
奔驰 威霆 2011款 2.5L 精英版,13.715118029222472
本田 思域 2016款 220TURBO CVT豪华版,8.541375457455517
别克 凯越 2015款 1.5L 自动经典型,4.996291778818758
丰田 汉兰达 2018款 2.0T 四驱豪华版 7座 国VI,27.330696999630234
马自达 阿特兹 2020款 2.5L 蓝天尊崇版,17.875817270040173
丰田 凯美瑞 2015款 双擎 2.5HG 豪华导航版,12.28651974699859
现代 途胜 2009款 2.0L 自动两驱天窗型,5.486004610265374
本田 锋范经典 2012款 1.5L 手动精英版,5.049690589922575
大众 宝来 2011款 1.6L 自动时尚型,3.302862128661856
吉利 远景 2016款 1.5L 自动幸福版,3.868511101486522
大众POLO 2018款 1.5L 自动安驾型,6.657988031110962
起亚K3 2016款 1.6L 手动GL,6.880742125633369
吉利 远景SUV 2018款 1.8L 手动4G互联豪华型,5.971301140175598
大众 途观 2015款 1.8TSI 自动四驱豪华型,12.181303560106375
大众 迈腾 2015款 1.8TSI 豪华型,11.504054770914408
丰田 普拉多 2016款 2.7L 自动标准版,34.30465045400524
大众 朗逸 2015款 1.6L 手动风尚版,5.953302292428964
大众 迈腾 2018款 280TSI DSG 舒适型,13.086457398493726
大众 迈腾 2017款 330TSI DSG 豪华型,15.901008652567802
奔驰CLA级 2017款 改款 CLA 200 动感型(进口),18.469016603462244
大众 速腾 2012款 1.4TSI 自动豪华型,6.675418100411857
别克 凯越 2011款 1.6LE-AT,3.988585435841113
大众 高尔夫 2018款 230TSI 自动豪华型,11.476588222138586
