车型_品牌,车主报价预测
大众 迈腾 2019款 280TSI DSG 领先型 国VI,17.470842029775984
奔驰E级 2014款 E 260 L 豪华型,20.300282151068938
现代 悦动 2011款 1.6L 自动舒适型,3.1951497573255727
奇瑞 瑞虎5 2014款 2.0L 手动家悦版,4.458007634118942
大众 捷达 2010款 1.6L 伙伴,3.0901418903775864
现代 朗动 2016款 1.6L 自动智能型,7.693812588795914
大众 途观 2015款 1.8TSI 自动两驱豪华型,11.685241852365772
雪佛兰 科鲁兹 2015款 1.5L 经典 SL MT,4.321035864055265
大众 速腾 2017款 230TSI 自动舒适型,10.149998518729095
大众 迈腾 2017款 380TSI DSG 豪华型,16.68009904719988
福特 福克斯 2012款 三厢经典 1.8L 自动时尚型,3.9407728366680894
大众 迈腾 2018款 330TSI DSG 豪华型,17.080449914159857
日产 骐达 2011款 1.6L CVT舒适型,4.861813179863898
马自达 阿特兹 2020款 2.5L 蓝天尊崇版,17.429509679185603
起亚K3S 2014款 1.6L 手动GLS,5.060524015665728
丰田 普拉多 2006款 4.0L 自动VX NAVI版,22.022970111440316
大众 高尔夫 2016款 1.6L 自动舒适型,8.387858538401117
大众途观L2017款 330TSI 自动两驱旗舰版,17.732962205605066
奔驰C级 2018款 C 180 L 时尚型运动版,23.22799742369886
大众 途观 2015款 1.8TSI 自动两驱豪华型,10.596188259788367
哈弗H2 2014款 1.5T 手动两驱精英版,4.472879700432242
大众 速腾 2019款 200TSI DSG舒适型 国VI,12.650924808103879
大众 高尔夫 2016款 230TSI 自动舒适型,9.550995252024913
奔驰C级 2019款 C 260 L 运动版,27.81682331300133
丰田 威驰 2014款 1.5L 自动智尊版,5.136694692793096
大众 速腾 2018款 1.6L 自动舒适型,9.78886390768564
哈弗H7 2018款 蓝标H7 2.0T 自动智享型,12.318433362023242
马自达3 2012款 1.6L 手动经典标准型,4.438522501574021
大众POLO 2016款 1.4L 自动风尚型,7.089773564589722
别克 君越 2013款 2.4L SIDI精英舒适型,14.120007154352125
大众 帕萨特 2015款 1.8TSI DSG尊荣版,10.394969685356228
雪佛兰 科沃兹 2019款 320 自动欣悦版,7.216015830819617
现代 名图 2016款 1.8L 自动智能型GLS,8.60538762700824
起亚 智跑 2016款 2.0L 自动两驱版GL,9.344658854585687
丰田 凯美瑞 2016款 2.0G 十周年纪念领先版,11.895090037264415
现代 瑞纳 2014款 1.4L 自动智能型GLS,5.013025023817875
别克 君威 2015款 1.6T 精英技术型,11.767922861288945
雪佛兰 迈锐宝XL 2018款 530T 自动锐逸版,15.049156921089104
大众 帕萨特 2017款 280TSI DSG尊雅版,11.244708945131789
本田 享域 2019款 180TURBO CVT乐享版 国VI,10.11173496501169
现代 瑞纳 2014款 1.4L 手动智能型GLS,3.4763883364521035
大众 宝来 2017款 1.6L 自动时尚型,6.9712387605365285
奥迪Q3 2018款 30周年年型 30 TFSI 时尚型,20.023359487272437
别克GL8 2013款 2.4L 经典版,8.94203864155797
大众 速腾 2018款 1.6L 自动舒适型,10.767861872543259
大众 途观 2010款 1.8TSI 自动四驱菁英版,6.9141014791040725
大众 捷达 2017款 1.4L 手动时尚型,5.080349428002169
大众 途观 2017款 300TSI 自动两驱丝绸之路舒适版,16.092512696923215
大众 朗逸 2017款 1.6L 自动舒适版,8.335853912255702
哈弗H6 2015款 改款 运动版 1.5T 手动两驱精英型,6.716495994285625
雪佛兰 2015款 赛欧3 1.5L AMT幸福天窗版,4.03639380611507
现代 悦动 2011款 1.6L 自动舒适型,3.3459903999611313
别克 昂科威 2020款 28T 四驱全能运动旗舰型,19.54655012223577
大众CC 2010款 2.0TSI 尊贵型,8.846686509706501
起亚K5 2016款 2.0L hybrid GLS,10.308620127489469
大众 朗逸 2008款 1.6L 手动品雅版,3.233021035307938
现代 菲斯塔 2019款 280TGDi 智速版 国V,10.621912631446586
大众 捷达 2017款 1.5L 自动时尚型,6.4845132111273776
雪佛兰 科鲁兹 2015款 1.5L 经典 SL MT,3.9252527825064174
哈弗H6 Coupe 2019款 1.5T 自动两驱精英型 国V,8.293812133746355
大众CC 2011款 2.0TSI 至尊型,10.113148363203884
起亚K5 2012款 2.0L 自动DLX,7.227913585365679
别克GL6 2019款 18T 6座精英型 国VI,12.426811988669563
奔驰CLA级 2016款 改款 CLA 200 动感型(进口),19.797934842005528
大众 迈腾 2017款 330TSI DSG 豪华型,15.208653707982867
本田CR-V 2012款 2.0L 两驱都市版,7.722796112673046
马自达CX-4 2016款 2.0L 自动两驱蓝天品位版,10.73419674841777
大众 途观 2013款 1.8TSI 自动两驱豪华型,9.74817106866324
大众 宝来 2016款 1.6L 自动舒适型,8.052144290889467
大众 迈腾 2018款 330TSI DSG 豪华型,17.080449914159857
福特 新世代全顺 2016款 2.2T短轴6座中顶多功能车,10.040485607707334
奥迪A3 2019款 Limousine 35 TFSI 进取型 国VI,15.025150378286453
大众 迈腾 2017款 330TSI DSG 豪华型,15.32430082021369
宝马X1 2014款 sDrive18i 时尚型,14.492779088152314
大众 捷达 2013款 1.6L 手动时尚型,3.9368664836690384
宝马X1 2013款 sDrive18i 时尚型,13.322172018101535
大众 迈腾 2018款 改款 330TSI DSG 豪华型,18.23898548454908
别克 凯越 2015款 1.5L 自动经典型,4.364929065942614
奥迪A5 2016款 Cabriolet 45 TFSI 进取型(进口),30.956239743743108
现代 名图 2017款 1.8L 自动尊贵型DLX 国V,9.448195523703003
别克 凯越 2013款 1.5L 手动经典型,4.37291509234594
大众 速腾 2018款 1.6L 自动时尚型,10.962669816671411
大众POLO 2013款 1.6L 自动舒适版,4.036470140880706
本田 奥德赛 2017款 2.4L 豪华版,20.28726811813592
奔驰C级 2016款 C 200 L 运动型,23.202849087268586
大众 宝来 2008款 1.6L 自动时尚型,3.146721121715136
现代 途胜 2015款 1.6T 双离合两驱智能型,9.999950930588225
马自达 昂克赛拉 2016款 三厢 1.5L 自动豪华型,8.32742099783553
大众 甲壳虫 2014款 1.4TSI 时尚型(进口),11.48776518506139
大众 捷达 2017款 1.5L 自动时尚型,6.4280414112947355
现代 索纳塔新能源 2018款 2.0 PHE智享版,15.362040526532388
现代 全新胜达 2013款 2.4L 自动四驱智能型,11.481905812881113
奥迪A4L 2019款 40 TFSI 时尚型 国VI,26.340269298596045
马自达3 2010款 1.6L 自动经典时尚型,3.7014181986277266
奔驰E级 2015款 E 200 L,20.63554636183534
本田 思域 2016款 220TURBO CVT豪华版,11.064768011861451
奔驰C级 2013款 C 260 CGI 时尚型,14.965287489488334
福特 福克斯 2017款 两厢 1.6L 自动舒适型智行版,7.489381608728362
现代 悦动 2010款 1.6L AT GLS,3.2341459911413564
大众 捷达 2017款 1.4L 手动舒适型,5.295508197659943
大众 迈腾 2017款 380TSI DSG 豪华型,16.498321204464958
雪佛兰 迈锐宝 2013款 2.0L 自动豪华版,6.647666779062108
大众 捷达 2013款 1.6L 手动舒适型,4.096014853241981
奔驰C级 2017款 C 200 运动版,19.75399798131678
大众 高尔夫 2015款 1.4TSI 自动舒适型,8.514368334580722
大众 速腾 2014款 改款 1.4TSI 自动时尚型,7.75518752270965
大众POLO 2016款 1.4L 自动风尚型,6.70730721174823
别克 君越 2013款 2.4L SIDI领先舒适型,9.979782015336085
丰田 锐志 2008款 2.5S 特别纪念版,8.154601163252881
大众 捷达 2013款 1.6L 自动舒适型,4.816094037353566
马自达CX-5 2015款 2.0L 手动两驱舒适型,7.591876142637421
本田 奥德赛 2018款 2.4L 智享版,21.851023077544788
大众 途观 2010款 1.8TSI 自动四驱菁英版,7.064103472713232
大众 速腾 2018款 1.6L 自动舒适型,11.141165324757731
大众 高尔夫 2011款 1.4TSI 自动舒适型,6.169912650163631
本田 杰德 2020款 1.8L 自动舒适版,11.94949007430214
大众 捷达 2019款 梦想版 1.5L 自动时尚型,6.872712144909716
宝马5系 2017款 520Li 典雅型,30.402305455081265
大众 途观 2010款 1.8TSI 自动两驱风尚版,10.326788133008938
大众 高尔夫 2017款 230TSI 自动舒适百万辆纪念版,9.75211644269254
大众CC 2013款 2.0TSI 豪华型,11.713195763106565
大众 捷达 2013款 1.6L 自动舒适型,4.98577639471462
大众CC 2010款 2.0TSI 尊贵型,8.846686509706501
大众 速腾 2012款 1.6L 手动时尚型,4.9075635493095335
大众 宝来 2014款 1.4TSI 自动舒适型,6.982655422722388
起亚K3 2013款 1.6L 自动GLS,5.340948506914469
马自达 昂克赛拉 2014款 两厢 2.0L 自动运动型,7.261026996018006
吉利 帝豪GL 2017款 1.8L 自动精英型,5.912701914332465
起亚 奕跑 2019款 1.4L 自动趣享版 国VI,5.51631947060523
大众 速腾 2015款 230TSI 自动舒适型,9.143089096750701
马自达6 2007款 2.0L 手动型,4.2821137328933805
大众 迈腾 2011款 2.0TSI DSG舒适型,5.662045291409996
大众POLO 2011款 1.4L 手动致乐版,2.949332890264095
起亚K5 2014款 2.0L 自动LUXURY,8.50147797100831
大众 朗逸 2013款 1.4TSI DSG豪华版,6.068497231975957
马自达 阿特兹 2020款 2.0L 蓝天尊贵版,16.96514944103201
宝马5系 2013款 535Li 行政型,29.805396541440093
福特 锐界 2018款 EcoBoost 245 两驱豪锐型 7座 国V,20.18217170634103
大众 朗逸 2019款 280TSI DSG舒适版 国VI,11.180162552701969
大众 宝来 2011款 1.4T AT Sportline,4.479482048357112
哈弗H6 2020款 2.0GDIT 自动铂金冠军版,9.80807141110928
大众 途观 2016款 280TSI 自动两驱丝绸之路风尚版,12.99554811256537
本田 飞度 2018款 1.5L CVT潮跑版,6.562603059569778
起亚 秀尔 2012款 1.6L AT Premium,4.808508904469389
大众 2019款 宝来·传奇 1.5L 自动时尚型 国V,8.024533670321214
宝马2系旅行车 2016款 218i 时尚型,13.974417739273544
宝马X1 2019款 sDrive20Li 领先型,26.80130771379267
马自达 昂克赛拉 2017款 三厢 1.5L 自动舒适型 国V,8.287978738534228
福特 福克斯 2009款 三厢 1.8L 自动时尚型,3.464595349231862
大众 捷达 2017款 1.4L 手动时尚型,5.3401605024346095
宝马4系 2016款 420i Gran Coupe 进取型(进口),27.51030811453807
现代 途胜 2013款 2.0L 自动两驱舒适型,6.831270103549929
雪佛兰 科鲁兹 2015款 1.5L 经典 SE MT,4.504852262603774
丰田 RAV4 2011款 2.0L 自动经典版,7.468552677808985
丰田 普拉多 2016款 2.7L 自动标准版,32.11956491975923
日产 轩逸 2012款 经典 1.6XE 自动舒适版,3.7763566271575018
宝马X1 2015款 sDrive18i 领先晋级版,17.075714243320025
福特 翼虎 2017款 EcoBoost 180 四驱尊翼型,15.33363722780565
别克 英朗 2016款 15N 手动进取型,5.964937617870506
奔驰GLA级 2015款 GLA 200 动感型,14.590197554669437
大众CC 2010款 2.0TSI 豪华型,6.667154551094516
别克GL8 2014款 2.4L 经典版,11.898788090468095
大众 途观 2013款 1.8TSI 自动四驱舒适版,11.275509721110552
现代 朗动 2013款 1.6L 自动领先型,5.904091604389889
起亚K5 2016款 2.0L 自动LUX,10.312990809827783
现代 瑞纳 2016款 1.4L 手动时尚型GS,4.365408106603753
大众 速腾 2018款 1.6L 自动舒适型,10.616092632133055
奥迪A3 2014款 Limousine 35 TFSI 自动舒适型,13.02753246376655
奥迪A4L 2016款 35 TFSI 自动舒适型,18.857168674232163
本田 雅阁 2018款 260TURBO 精英版 国VI,16.450912507434843
大众 帕萨特 2016款 330TSI DSG尊荣版,13.373060309160929
日产 奇骏 2019款 2.0L CVT智联舒适版 2WD,15.664094937774104
日产 逍客 2011款 2.0XV 雷 CVT 2WD,5.237360408601851
吉利 星越 2019款 350T 耀星者,14.05817845496801
奥迪A6L 2015款 30 FSI 百万纪念舒享型,26.68659664553931
大众 捷达 2013款 1.6L 自动舒适型,4.816094037353566
雪佛兰 赛欧 2013款 三厢 1.4L 手动优逸版,2.173552760083971
起亚K2 2012款 两厢 1.4L AT 炫酷纪念版,4.334040647363798
大众 迈腾 2013款 1.8TSI 豪华型,10.521283036358174
大众 高尔夫 2012款 1.6 自动舒适型,6.193879219945592
别克GL8 2018款 28T 豪华型 国VI,21.015187749132636
吉利 远景 2017款 1.5L 手动幸福版,4.0752305337670895
宝马X1 2014款 sDrive18i 领先型,14.940497763120932
雪佛兰 科沃兹 2019款 320 自动欣享天窗版,6.563071907449085
奔驰GLC级 2020款 GLC 260 L 4MATIC 动感型,37.2089134558283
宝马3系GT 2016款 320i 时尚型(进口),24.96590664992365
别克 威朗 2018款 两厢GS 20T 双离合进取型,10.96084870553598
大众POLO 2014款 1.6L 自动舒适版,5.606704159024366
大众 途观 2012款 1.8TSI 自动四驱风尚版,7.758956233347857
大众 捷达 2017款 1.5L 自动舒适型,6.867047270321223
福特 福克斯 2019款 两厢 EcoBoost 180 自动锋潮型,8.921897189147325
别克 昂科威 2017款 20T 四驱豪华型,17.46940552915611
宝马X1 2013款 sDrive18i 领先型,16.511174885227934
大众POLO 2016款 1.4L 自动风尚型,6.422784731886308
大众 途观 2010款 1.8TSI 自动两驱风尚版,10.326788133008938
起亚KX3 2017款 1.6L 自动傲尊版,8.695095523620644
雪佛兰 迈锐宝 2014款 2.0L 自动豪华版,8.611092241678048
奔驰E级 2014款 E 400 L Hybrspecid,32.25956706392975
大众 捷达 2013款 1.6L 手动舒适型,4.096014853241981
现代 全新胜达 2013款 2.4L 自动两驱智能型,10.583660477254535
吉利 帝豪GL 2018款 1.4T 自动精英智联型,6.783564524012475
大众 宝来 2019款 1.5L 自动舒适型,10.064729838528326
大众 迈腾 2015款 1.8TSI 豪华型,10.853146224424073
大众 帕萨特 2019款 330TSI 尊贵版 国VI,22.953957247485896
哈弗H6 2018款 红标 运动版 1.5T 自动两驱精英型,7.151812848590303
宝马5系 2013款 530Li 豪华型,23.78254248903665
现代ix35 2013款 2.0L 自动两驱智能型GLS 国IV,8.695723754594539
日产 纳瓦拉 2017款 2.5L自动四驱豪华版QR25,15.523769710225409
大众 捷达 2013款 1.6L 自动时尚型,5.691657055869705
大众 宝来 2014款 1.6L 自动时尚型,6.075244869919646
大众 速腾 2018款 280TSI DSG熠动版,11.610773585425154
大众 捷达 2017款 1.4L 手动时尚型,5.080349428002169
丰田 卡罗拉 2017款 改款双擎 1.8L E-CVT精英版,10.384299320765985
别克 昂科威 2016款 20T 两驱精英型,12.264606639166251
大众 朗逸 2015款 1.6L 自动舒适版,7.465512879266321
大众 捷达 2017款 1.5L 自动时尚型,5.893010223765844
大众 途观 2010款 1.8TSI 自动两驱风尚版,10.326788133008938
大众 朗逸 2017款 230TSI DSG舒适版,10.113056638324808
奔驰S级 2012款 S 300 L 商务简配型(进口),24.729392110648863
大众 迈腾 2018款 330TSI DSG 领先型,16.4358831599006
日产 纳瓦拉 2017款 2.5L自动四驱豪华版QR25,15.122961581725324
马自达 阿特兹 2020款 2.0L 蓝天豪华版,17.189212648186846
丰田 亚洲龙 2019款 双擎 2.5L XLE尊贵版 国VI,21.96253751686444
大众 朗逸 2018款 280TSI DSG舒适版 国V,10.456571575207072
吉利 帝豪GL 2017款 1.3T 自动尊贵型,5.726536233261777
福特 福克斯 2017款 三厢 1.6L 自动风尚型智行版,7.133810935136675
起亚K2 2012款 两厢 1.4L AT 炫酷纪念版,4.334040647363798
大众 捷达 2015款 质惠版 1.6L 自动时尚型,5.706829560535564
起亚K4 2017款 1.6T 自动T-DLX Turbo,8.873149851761761
大众 高尔夫 2014款 1.4TSI 自动舒适型,7.73324361191136
马自达6 2011款 2.0L 自动时尚型,6.067254257289955
奔驰R级 2011款 R 300 L 商务型(进口),23.010367790055145
雪佛兰 迈锐宝 2012款 2.4L 自动豪华版,7.467391413446345
吉利 帝豪 2016款 三厢 1.5L CVT向上版,4.816097498628817
日产 轩逸 2019款 1.6XV CVT智联尊享版 国V,10.123439925764952
大众 迈腾 2015款 2.0TSI 尊贵型,13.168405927872639
大众 高尔夫 2017款 230TSI 自动舒适百万辆纪念版,9.962340119287399
大众 途观 2015款 1.8TSI 自动四驱豪华型,12.003806058722308
哈弗F7 2020款 1.5T 两驱i酷,9.122583354362353
福特 锐界 2012款 2.0T 精锐天窗版(进口),13.847007404773107
马自达 阿特兹 2017款 2.0L 蓝天时尚版,11.137998643833233
大众 途观 2015款 1.8TSI 自动四驱豪华型,12.857171316017435
本田 歌诗图 2012款 2.4L 豪华版,10.18830869685279
福特 蒙迪欧 2013款 2.0L GTDi200时尚型,8.377381389315781
大众 凌渡 2017款 230TSI DSG风尚版,9.126414294694554
吉利 帝豪GS 2018款 运动版 1.4T 手动领尚型,6.825522131972072
大众 高尔夫 2016款 230TSI 自动舒适型,9.324346975534322
雪佛兰 迈锐宝XL 2018款 530T 自动锐驰版,12.043588382036766
宝马X1 2018款 sDrive18Li 时尚型,20.0393163089453
丰田 YARiS L 致享 2019款 1.5E CVT魅动版 国VI,7.098533393952741
荣威350 2014款 1.5L 自动迅达版,4.523246989590102
大众 迈腾 2018款 330TSI DSG 领先型,16.67902777564081
大众 捷达 2012款 1.6L 典藏版,2.9067806256266904
福特 福克斯Active 2020款 EcoBoost 180 自动劲潮型,10.680774598941241
大众 途观 2017款 300TSI 自动两驱丝绸之路舒适版,16.092512696923215
吉利 帝豪GS 2016款 运动版 1.3T 手动领尚型,6.161911414315164
哈弗H2 2014款 1.5T 手动两驱精英版,4.716047923205776
大众 途观 2015款 1.8TSI 自动两驱豪华型,11.977648192640418
大众POLO 2016款 1.6L 自动舒适型,6.107712867194434
大众 迈腾 2018款 330TSI DSG 领先型,16.74897422507989
大众 迈腾 2012款 旅行版 2.0TSI 舒适型(进口),10.996785635971191
马自达CX-4 2018款 2.0L 自动两驱蓝天活力版 国V,11.726061671660432
福特 福克斯 2012款 两厢 1.6L 自动风尚型,5.755205572481212
宝马3系 2018款 320Li 时尚型,24.45096545076064
奥迪A4L 2011款 2.0 TFSI 舒适型,9.50738210823772
本田 飞度 2018款 1.5L CVT舒适天窗版,7.045083333492904
马自达CX-4 2018款 2.0L 自动两驱蓝天活力版 国VI,12.860518439094404
大众 途观 2012款 1.8TSI 自动四驱风尚版,8.597289495255806
现代 全新胜达 2017款 2.4L 自动两驱智能型 5座,17.18782539902627
本田 缤智 2015款 1.8L CVT两驱精英型,7.418113753509247
大众 宝来 2018款 1.5L 自动舒适型,8.615461334342612
哈弗H6 2013款 运动版 1.5T 手动两驱精英型,5.714593645253461
起亚 福瑞迪 2009款 1.6L AT GLS,3.4336968189196284
宝马5系 2018款 530Li 领先型 M运动套装,37.21589775466104
雪佛兰 迈锐宝XL 2017款 1.5T 自动锐驰版,12.195256661755874
吉利 远景 2016款 1.5L 手动幸福版,3.787495537141128
哈弗H7 2016款 蓝标H7 2.0T 自动豪华型,9.206174926589604
大众 宝来 2018款 1.5L 自动舒适型,8.615461334342612
大众 迈腾 2015款 改款 1.8TSI 豪华型,10.879963497544974
奔驰GLA级 2015款 GLA 200 时尚型,15.296908204454198
哈弗F5 2019款 国潮版 1.5T i潮 国VI,8.908145375024944
现代 名图 2017款 1.8L 自动智能型GLS 国V,10.367107334630052
起亚K3 2019款 1.5L CVT智享科技版,9.418847299992068
大众POLO 2016款 1.6L 自动舒适型,6.449903935880514
丰田 卡罗拉 2017款 改款双擎 1.8L E-CVT精英版,8.900435163397415
大众 迈腾 2016款 1.8TSI 智享领先型,11.951933701607071
奔驰GLA级 2018款 GLA 200 时尚型,21.82870755236984
别克 昂科威 2017款 20T 两驱精英型,12.184404053673784
奔驰E级 2017款 E 300 L 运动豪华型,34.05301209708296
宝马2系旅行车 2016款 218i 时尚型,15.059589584418813
丰田 凯美瑞 2015款 2.0G 领先版,12.53343469861158
哈弗H2 2017款 红标 1.5T 手动两驱精英型,4.889591231979572
宝马X1 2015款 sDrive18i 领先晋级版,19.51877680575856
大众 朗逸 2013款 改款经典 1.6L 手动舒适版,6.079772655707773
大众 途观 2016款 300TSI 自动四驱风尚视野版,13.97790465120721
大众 迈腾 2015款 1.8TSI 领先型,11.353101881845317
大众 朗逸 2013款 改款经典 1.6L 自动风尚版,7.033187337795622
大众CC 2012款 1.8TSI 精英型,9.454494061575582
丰田 雷凌 2017款 改款 185T CVT精英版 国V,9.302291279637481
奥迪Q2L 2021款 35 TFSI 时尚致雅型,20.944064569293662
别克 威朗 2018款 三厢 20T 双离合精英型,11.12114012992692
哈弗H6 2015款 运动版 1.5T 手动两驱精英型,5.6270409197561415
大众 速腾 2015款 230TSI 自动舒适型,9.47250869235943
大众CC 2020款 330TSI 魅颜版 国VI,22.920325369655977
大众POLO 2013款 1.6L 自动舒适版,4.70098029531224
大众CC 2009款 3.6FSI 顶配版(进口),14.006812401870715
本田CR-V 2012款 2.0L 两驱都市版,9.30299742464159
现代 索纳塔八 2014款 2.0L 自动豪华版,8.121325960663443
大众 捷达 2019款 梦想版 1.4L 手动时尚型,5.678324178948001
大众 速腾 2015款 1.6L 自动舒适型,7.492023520030942
现代 途胜 2018款 1.6T 双离合两驱15周年特别版,10.451829593898418
起亚K3 2015款 1.6L 手动GL,4.650558641097464
日产 骊威 2015款 1.6XE 手动舒适版,5.645449690670581
宝马X3 2018款 xDrive25i M运动套装 国VI,35.13524166445607
大众 途观 2016款 280TSI 自动两驱丝绸之路风尚版,12.99554811256537
大众 高尔夫 2017款 230TSI 自动舒适百万辆纪念版,9.975618423720856
大众 途观 2013款 1.8TSI 自动两驱豪华型,10.331906203524259
大众 速腾 2014款 改款 1.4TSI 手动豪华型,8.20235547410751
大众 捷达 2015款 1.6L 自动舒适型,5.420996238386318
大众POLO 2016款 1.4L 自动风尚型,5.7695864911382975
马自达CX-4 2020款 2.0L 自动两驱蓝天品位版,15.93483920502391
大众 迈腾 2013款 1.8TSI 豪华型,10.480398286391901
大众POLO 2013款 1.6L 自动舒适版,5.269688202546432
日产 奇骏 2014款 2.0L CVT舒适版 2WD,13.205919023142052
大众 迈腾 2013款 1.8TSI 领先型,8.743122891510916
现代 朗动 2015款 1.6L 手动领先型,5.813746163139297
大众 迈腾 2017款 330TSI DSG 豪华型,15.736727669520866
大众 捷达 2010款 1.6L 伙伴,3.0901418903775864
大众 朗逸 2017款 230TSI DSG舒适版,10.494471606213436
奔驰GLK级 2015款 GLK 260 4MATIC 时尚型 极致版,22.392412413617265
马自达3星骋 2012款 两厢 2.0L 自动豪华型,7.385114339464957
本田 凌派 2016款 1.8L CVT豪华版,8.429571718131186
雪佛兰 迈锐宝 2014款 1.6T 自动舒适版,7.401333029928025
大众 捷达 2019款 梦想版 1.5L 手动时尚型,6.547316600011216
大众 捷达 2017款 1.5L 自动时尚型,6.684986554699852
马自达 睿翼 2010款 2.0L 自动豪华版,5.616424238564526
大众 速腾 2012款 1.6L 自动舒适型,6.2730192653912455
日产 逍客 2010款 20S火 CVT 2WD,4.373363774722457
大众CC 2013款 2.0TSI 豪华型,11.851094860409724
大众 高尔夫 2015款 1.4TSI 自动舒适型,8.509860774821544
奔驰C级 2016款 C 200 L 运动型,22.620146452571944
大众 捷达 2010款 1.6L 伙伴,2.9324043915040736
大众CC 2016款 1.8TSI 尊贵型,14.634951611690653
现代 途胜 2015款 1.6T 双离合两驱智能型,10.581754251241417
现代 名图 2019款 1.8L 自动智能型GLS纪念款 国VI,13.258116592618622
大众 帕萨特 2011款 1.8TSI DSG尊荣版,7.001469261345644
大众 迈腾 2012款 改款 2.0TSI 尊贵型,10.395979141654704
大众 速腾 2015款 230TSI 自动舒适型,8.23955249077196
奔驰C级 2016款 C 200 运动版,21.774269888444998
吉利 缤越 2019款 260T DCT游侠 国V,9.048724573183542
大众 迈腾 2013款 1.8TSI 尊贵型,12.661615037617851
大众 帕萨特 2016款 330TSI DSG尊荣版,13.486666805017828
大众 途观 2013款 1.8TSI 自动两驱舒适版,10.510995382480589
雪佛兰 赛欧 2013款 三厢 1.4L AMT优逸版,3.601882803812599
本田 思域 2016款 220TURBO CVT豪华版,11.051180997475933
大众POLO 2019款 Plus 1.5L 自动Beats潮酷版,9.843592098494023
大众 朗逸 2017款 1.6L 自动风尚版,8.164962213843983
福特 锐界 2018款 EcoBoost 245 两驱豪锐型 7座 国V,18.607582138036204
大众 高尔夫 2015款 1.4TSI 自动舒适型,9.257822441440938
丰田 埃尔法 2011款 2.4L 豪华版(进口),23.50752829092373
日产 轩逸 2019款 1.6XV CVT智联尊享版 国VI,10.606565039424778
起亚 智跑 2016款 2.0L 自动两驱版GL,9.71864721139689
哈弗H6 2015款 运动版 1.5T 自动两驱豪华型,6.8095887940838535
别克 英朗 2015款 15N 自动精英型,7.06225262189207
大众 途观 2013款 1.8TSI 自动两驱豪华型,10.331906203524259
丰田 YARiS L 致享 2017款 1.5G CVT炫动天窗版,5.846238381043071
大众 途观 2012款 1.8TSI 自动两驱风尚版,8.139504077156207
吉利 帝豪GS 2018款 运动版 1.4T 自动领尚型,7.277517136328133
吉利 帝豪GS 2016款 运动版 1.3T 自动臻尚型,6.76232044751537
本田 雅阁 2011款 2.0L EX,6.727266319677319
吉利 远景SUV 2016款 1.8L 手动尊贵型,5.826553364638822
马自达CX-5 2013款 2.0L 自动两驱舒适型,8.269938061460453
大众 捷达 2015款 1.4L 手动舒适型,4.763690525975204
福特 福克斯 2017款 两厢 1.6L 自动舒适型智行版,6.970270124110345
宝马3系 2013款 320i 进取型,11.24194777519776
哈弗H7 2017款 蓝标H7L 2.0T 自动豪华型,10.07328567152328
吉利 帝豪GS 2017款 运动版 1.3T 自动智联型,6.849145117067281
现代 途胜 2019款 280TGDi 双离合两驱时尚版 国V,12.001408538847985
奔驰C级 2020款 C 260 L 运动版,31.75120047741437
奥迪A4L 2016款 35 TFSI 典藏版 自动标准型,18.8177480295958
本田 艾力绅 2016款 2.4L 至尊版,22.712852710801577
大众 捷达 2017款 1.5L 自动时尚型,6.4845132111273776
奥迪Q5 2013款 40 TFSI 进取型,15.463190868349928
福特 福睿斯 2019款 1.5L 自动悦享型,7.810797157962857
大众POLO 2018款 1.5L 手动安驾型,5.637046314443847
标致207 2013款 CROSS 1.4L 手动驭乐型,3.593343151807498
马自达 阿特兹 2015款 2.5L 蓝天尊崇版,12.484662484108156
宝马1系 2018款 118i 运动型,15.102180445350065
起亚K5 2012款 2.0L 手动GL,7.05561936061404
大众 速腾 2013款 1.4TSI 蓝驱版,6.314907785869672
大众 宝来 2014款 1.4TSI 自动舒适型,6.982655422722388
大众 速腾 2018款 1.6L 自动舒适型,10.005065450025189
雪佛兰 迈锐宝 2018款 530T 自动风尚版,11.70634302775165
奥迪A1 2016款 30 TFSI Sportback S Line运动版(进口),14.00997563927503
大众 捷达 2019款 梦想版 1.4L 手动时尚型,5.678324178948001
大众CC 2016款 1.8TSI 尊贵型,16.59538528480785
大众 速腾 2017款 1.6L 自动舒适型,9.106105264659943
大众 宝来 2018款 1.5L 自动豪华型,10.017348800373249
大众 高尔夫 2018款 230TSI 自动舒适型,10.756137734163971
吉利 缤越 2019款 260T DCT骑士 国VI,8.086716661836295
福特 蒙迪欧 2013款 1.5L GTDi180时尚型,9.40070361990601
日产 天籁 2020款 改款 2.0T XL Upper AD1 智享领航版,20.108608353043724
日产 轩逸 2020款 1.6L TOP CVT奢享版,12.487952006918404
吉利 博瑞 2016款 2.4L 舒适型,7.765940948315236
奥迪Q5 2016款 40 TFSI 技术型,21.741293717881316
别克 君威 2015款 1.6T 领先技术型,12.00105994582538
日产 奇骏 2017款 2.0L CVT舒适版 2WD,15.135607930046813
奔驰C级 2016款 C 200 运动版,18.944001321636065
奔驰C级新能源 2016款 C 350 eL,37.06388241524592
丰田 RAV4 2015款 2.0L CVT两驱都市版,10.27289558328461
大众 迈腾 2019款 330TSI DSG 领先型 国V,17.74609972370383
起亚 智跑 2014款 2.0L 自动两驱版GL,7.1541361136248955
大众 高尔夫 2015款 1.4TSI 自动舒适型,8.367140452492983
大众 捷达 2015款 质惠版 1.4L 手动时尚型,4.388539187371351
